source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,1,0,113,113,113,113,organic,True,C1896684295,1896684404,,https://www.otto.de/p/beko-waschmaschine-bm3wfu41041w-10-kg-1400-u-min-waschen-mit-energyspin-bis-zu-35-energie-sparen-nicht-nur-in-eco-C1896684295/,BEKO Waschmaschine BM3WFU41041W,,,BEKO,"419,00 €","589,00 €",-29%,lieferbar in 2 Wochen,Available in 2 weeks,9,5.0,A,https://i.otto.de/i/otto/eb61c29d-0059-5cba-b957-b15a380c7a24?$dv_energieetikett$,https://d.otto.de/files/7f6bcd3d-95ef-5cf5-af50-26723383f7af.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,106,,main
topseller_api,1,0,115,115,115,115,organic,True,1920959298,1920959596,,https://www.otto.de/p/lg-waschmaschine-big-capacity-f0wvt202b-20-kg-1000-u-min-1920959298/,LG Waschmaschine Big Capacity F0WVT202B,,,LG,"979,00 €","1.599,00 €",-39%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,10,4.5,B,https://i.otto.de/i/otto/d7271ffe-50ae-583d-aeac-08763b14662b?$dv_energieetikett$,https://d.otto.de/files/098f1c38-bc43-50c4-9046-45b62dcc6c84.pdf,"{""Kapazität Waschen"": ""20 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1000 U/min""}",,,,,ldy_keyword,True,107,,main
topseller_api,1,0,116,116,116,116,organic,True,S0H7R03X,S0H7R03X5TUY,,https://www.otto.de/p/hoover-waschmaschine-h5wpb69ambc-1-s-9-kg-1600-u-min-hon-app-wi-fi-plus-bluetooth-dampf-funktion-mengenautomatik-plus-S0H7R03X/,Hoover Waschmaschine H5WPB69AMBC/1-S,,,Hoover,"328,99 €","949,00 €",-65%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,10,4.0,A,https://i.otto.de/i/otto/e5f3f55a-971e-45b4-9c46-58bc0c6124fc?$dv_energieetikett$,https://d.otto.de/files/d2ed1af3-5b23-4e09-a323-d252c5865c9e.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,nur diesen Monat,Only this month,ldy_keyword,True,108,,main
topseller_api,1,0,117,117,117,117,organic,True,2078651326,2078651327,,https://www.otto.de/p/haier-mini-waschmaschine-mini-washer-hw50-bp12307u1-s-5-kg-1200-u-min-besonders-kompakte-masse-70-cm-hoehe-51-cm-breite-2078651326/,Haier Mini-Waschmaschine Mini-Washer HW50-BP12307U1-S,,,Haier,"549,00 €","719,00 €",-24%,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,3,5.0,A,https://i.otto.de/i/otto/160acfce-fe96-5169-91a9-51b20d3e61ce?$dv_energieetikett$,https://d.otto.de/files/46dcecbb-cb50-5008-a132-299c14e85ca1.pdf,"{""Kapazität Waschen"": ""5 kg"", ""Betriebsgeräusch"": ""66 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,109,,main
topseller_api,1,0,118,118,118,118,organic,True,1977071462,1977072145,,https://www.otto.de/p/lg-waschmaschine-vb-f4wb308y-8-kg-1400-u-min-unterbaufaehig-1977071462/,LG Waschmaschine VB F4WB308Y,,,LG,"449,00 €","829,00 €",-46%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,11,4.5,A,https://i.otto.de/i/otto/fb27c1a5-1fab-5df4-9db2-49716a0c79ff?$dv_energieetikett$,https://d.otto.de/files/9682dbc7-fdec-5a66-b19d-b401505ea508.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,110,,main
topseller_api,1,0,119,119,119,119,organic,True,C2023726952,2023726953,,https://www.otto.de/p/beko-waschmaschine-toplader-btl1wfp10622de-6-kg-1200-u-min-hygieneplus-express-allergikergeeignet-schnell-fertig-C2023726952/,BEKO Waschmaschine Toplader BTL1WFP10622DE,,,BEKO,"369,00 €","629,00 €",-41%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,23,4.5,B,https://i.otto.de/i/otto/ce7166f4-752f-569a-bd83-88c005dab575?$dv_energieetikett$,https://d.otto.de/files/44ae2720-0cd2-57c9-b6a0-00849d11fa42.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,111,,main
topseller_api,1,0,120,120,120,120,organic,True,1896687591,1896688159,,https://www.otto.de/p/beko-waschmaschine-bm3wfu4941w-9-kg-1400-u-min-waschen-mit-energyspin-bis-zu-35-energie-sparen-nicht-nur-in-eco-1896687591/,BEKO Waschmaschine BM3WFU4941W,,,BEKO,"399,00 €","459,00 €",-13%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,96,4.5,A,https://i.otto.de/i/otto/9400d692-52f7-57b7-873b-26abb258ccc2?$dv_energieetikett$,https://d.otto.de/files/f658754b-0794-5100-913b-565d4234324d.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,112,,main
topseller_api,2,109,122,122,122,122,sponsored,True,1967340170,1966700201,sponsored,https://www.otto.de/p/aeg-waschtrockner-6000-prosense-lwk6a50680-8-kg-4-kg-1600-u-min-wash-to-dry-per-knopdruck-waschen-und-trocknen-in-einem-durchgang-1967340170/,AEG Waschtrockner 6000 ProSense® LWK6A50680,Gesponsert,Sponsored,AEG,"699,08 €","1.049,00 €",-33%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,,,A,https://i.otto.de/i/otto/85185cda-dbeb-5b4b-8d14-fb7cb5b2873b?$dv_energieetikett$,https://d.otto.de/files/67e73a68-c103-53a4-a841-1f5ff9bac2de.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Kapazität Trocknen"": ""4 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,113,,main
topseller_api,2,109,123,123,123,123,organic,True,S07EG0UC,S07EG0UCV9Y1,,https://www.otto.de/p/chiq-waschmaschine-pfl70141m3xwga-S07EG0UC/,CHiQ Waschmaschine PFL70141M3XWGA,,,CHiQ,"360,95 €","499,00 €",-28%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/50e40f10-5a05-5475-b84a-c1d701affdd2?$dv_energieetikett$,https://d.otto.de/files/5b4b48d7-c803-56a2-8ed3-1b29a218fc7b.pdf,,,,,,ldy_keyword,True,114,,main
topseller_api,2,109,124,124,124,124,organic,True,C1896687592,1896688149,,https://www.otto.de/p/beko-waschmaschine-bm3wfu4841w-8-kg-1400-u-min-waschen-mit-energyspin-bis-zu-35-energie-sparen-nicht-nur-in-eco-C1896687592/,BEKO Waschmaschine BM3WFU4841W,,,BEKO,"369,00 €","519,00 €",-29%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,50,4.0,A,https://i.otto.de/i/otto/0ec1ab20-3f13-5c81-a8ab-fdb021ec347b?$dv_energieetikett$,https://d.otto.de/files/1d6e174c-57b2-5741-80a7-216762414c2a.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,115,,main
topseller_api,2,109,134,134,134,134,organic,True,2063462032,2063462033,,https://www.otto.de/p/aeg-waschmaschine-6000-maxwash-lr6a5e400-10-kg-1400-u-min-2063462032/,AEG Waschmaschine 6000 MaxWash LR6A5E400,,,AEG,"599,00 €","899,00 €",-33%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,2,5.0,A,https://i.otto.de/i/otto/fa97e16c-11c3-54be-8574-eee73aa04fe4?$dv_energieetikett$,https://d.otto.de/files/540b714e-b654-571d-ad16-19ccf06fbaa5.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,116,,main
topseller_api,2,109,135,135,135,135,organic,True,1867546620,1867547308,,https://www.otto.de/p/samsung-waschmaschine-ww7000d-ww9bdb7u34gw-9-kg-1400-u-min-1867546620/,Samsung Waschmaschine WW7000D WW9BDB7U34GW,,,Samsung,"549,00 €","1.399,00 €",-61%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,28,4.5,A,https://i.otto.de/i/otto/d03c554a-5c9e-5b92-8940-897b2d6a65db?$dv_energieetikett$,https://d.otto.de/files/d52d0ff0-9180-5bb8-b893-37ae74b3a861.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,117,,main
topseller_api,2,109,138,138,138,138,organic,True,2023726979,2023726980,,https://www.otto.de/p/beko-waschmaschine-bm3wfoe741psa-7-kg-1400-u-min-dampf-gegen-flecken-vergessene-waesche-einfach-nachlegen-2023726979/,BEKO Waschmaschine BM3WFOE741PSA,,,BEKO,"329,00 €","459,00 €",-28%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,A,https://i.otto.de/i/otto/4a57cff9-8f6f-5eea-b5aa-a5fbb202d4b0?$dv_energieetikett$,https://d.otto.de/files/514af89b-41ff-579c-8d42-af9bb7cf7e24.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,118,,main
topseller_api,2,109,141,141,141,141,organic,True,1859928676,1859928687,,https://www.otto.de/p/bosch-waschmaschine-serie-6-wuu28t42-9-kg-1400-u-min-unterbaufaehig-zeitersparnis-durch-speed-perfect-grosses-led-display-1859928676/,BOSCH Waschmaschine Serie 6 WUU28T42,,,BOSCH,"599,00 €","1.119,00 €",-46%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,41,4.5,A,https://i.otto.de/i/otto/ecb07370-1c81-503b-b925-7aaa5c706326?$dv_energieetikett$,https://d.otto.de/files/da053503-9036-5447-a4b7-6fa0087def0c.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,119,,main
topseller_api,2,109,143,143,143,143,organic,True,1897037182,1897038852,,https://www.otto.de/p/bauknecht-waschmaschine-toplader-wmt-super-eco-624-a-n-6-kg-1200-u-min-energieeffizienzklasse-a-antiflecken-vollwasserschutz-1897037182/,BAUKNECHT Waschmaschine Toplader WMT Super Eco 624 A N,,,BAUKNECHT,"469,00 €","759,00 €",-38%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,94,4.5,A,https://i.otto.de/i/otto/611de8d1-4161-5dd0-b56b-68a95c58c301?$dv_energieetikett$,https://d.otto.de/files/c05c5fb8-36b4-5400-81bb-16d25091fed7.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,120,,main
topseller_api,2,109,146,146,146,146,organic,True,1953453368,1953453590,,https://www.otto.de/p/samsung-waschmaschine-wf90f-24-wf90f09c4s-9-kg-1400-u-min-ai-wash-mit-automatischer-waschmitteldosierung-1953453368/,Samsung Waschmaschine WF90F/24 WF90F09C4S,,,Samsung,"1.069,00 €","2.499,00 €",-57%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,19,4.5,A,https://i.otto.de/i/otto/f7808c90-ec4c-5c73-a578-1a9323c0def2?$dv_energieetikett$,https://d.otto.de/files/dba5dd18-b807-5a1d-a4d2-3bd5ee074acb.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,121,,main
topseller_api,2,109,147,147,147,147,organic,True,2001159956,2001159957,,https://www.otto.de/p/midea-waschmaschine-mf110-mf11ew100ba10-10-kg-1400-u-min-2001159956/,Midea Waschmaschine MF110 MF11EW100BA10,,,Midea,"439,00 €","799,00 €",-45%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,14,4.5,A,https://i.otto.de/i/otto/c2675d43-05d4-5bb0-b090-85cd12e775d1?$dv_energieetikett$,https://d.otto.de/files/56565c53-ec61-5aa7-94cf-7b489bc4d874.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,122,,main
topseller_api,2,109,149,149,149,149,organic,True,1966880983,1966880984,,https://www.otto.de/p/miele-waschmaschine-wsj883-wcs-pwash-tdos-steam-9-kg-1600-u-min-automatische-waschmitteldosierung-25-jahre-motorgarantie-1966880983/,Miele Waschmaschine WSJ883 WCS PWash&TDos&Steam,,,Miele,"1.499,00 €","1.639,00 €",-9%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,14,4.5,A,https://i.otto.de/i/otto/459f38c1-e860-5d80-bcd1-96a6ed27d742?$dv_energieetikett$,https://d.otto.de/files/04b4efe7-6779-503d-8b69-aaa8a28a15d9.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""68 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,123,,main
topseller_api,2,109,150,150,150,150,organic,True,CS03DO09U,S0JDV0EOHC4C,,https://www.otto.de/p/bosch-waschmaschine-serie-2-wge02420-7-kg-1400-u-min-nachlegefunktion-aquastop-ecosilence-dri-CS03DO09U/,BOSCH Waschmaschine Serie 2 WGE02420,,,BOSCH,"569,00 €","829,00 €",-31%,lieferbar - in 6-7 Werktagen bei dir,Available - at your door in 6-7 working days,,,A,https://i.otto.de/i/otto/84829772-221b-4445-a435-66bd0e525b61?$dv_energieetikett$,https://d.otto.de/files/abd2cbb0-4f2b-4429-a677-6a1be4862f93.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,124,,main
topseller_api,2,109,151,151,151,151,organic,True,S0AC00WH,S0AC00WHAYAU,,https://www.otto.de/p/hoover-waschmaschine-h7w-4105mbc-84-10-5-kg-1400-u-min-all-in-one-programm-wi-fi-bluetooth-eco-doser-S0AC00WH/,Hoover Waschmaschine H7W 4105MBC-84,,,Hoover,"393,99 €","849,00 €",-54%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,4,5.0,A,https://i.otto.de/i/otto/284ff618-111d-4db0-a471-bdd833c8529d?$dv_energieetikett$,https://d.otto.de/files/249f99ab-e671-4af7-8db0-6c40fba5dfb5.pdf,"{""Kapazität Waschen"": ""10.5 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,125,,main
topseller_api,2,109,153,153,153,153,organic,True,1967927156,1967929972,,https://www.otto.de/p/lg-waschmaschine-serie-7-f6wr701yb-11-kg-1600-u-min-steam-funktion-1967927156/,LG Waschmaschine Serie 7 F6WR701YB,,,LG,"679,00 €","1.099,00 €",-38%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,23,4.5,A,https://i.otto.de/i/otto/233aa26d-78b5-5b5b-afd9-04ce860c1aad?$dv_energieetikett$,https://d.otto.de/files/c81fa47d-abc6-581c-9c83-a87d47c86049.pdf,"{""Kapazität Waschen"": ""11 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,126,,main
topseller_api,2,109,154,154,154,154,organic,True,1826860697,1826860797,,https://www.otto.de/p/hanseatic-waschmaschine-hwmm1714a2-7-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1826860697/,Hanseatic Waschmaschine HWMM1714A2,,,Hanseatic,"349,99 €","579,00 €",-40%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,70,4.5,A,https://i.otto.de/i/otto/09bb6344-c057-5cd4-8f1e-f9ec3ee2352e?$dv_energieetikett$,https://d.otto.de/files/6e92f3c4-ceba-5279-a3d4-eef2c7ff5aee.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,127,,main
topseller_api,2,109,156,156,156,156,organic,True,2071363977,2071363978,,https://www.otto.de/p/bauknecht-waschmaschine-b-wm-smart-eco-10a-10-kg-1400-u-min-adaptive-wash-intelligente-anpassung-fuer-perfekte-waschergebnisse-2071363977/,BAUKNECHT Waschmaschine B WM Smart Eco 10A,,,BAUKNECHT,"489,00 €","719,00 €",-32%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,1,1.0,A,https://i.otto.de/i/otto/2e6689fd-b88a-5a14-bf53-eeb90ea1937a?$dv_energieetikett$,https://d.otto.de/files/1ad9f3b0-2c1b-5901-9519-ed84deaf6b05.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,128,,main
topseller_api,2,109,157,157,157,157,organic,True,C2081559278,2096263388,,https://www.otto.de/p/haier-waschmaschine-toplader-serie-9-hw90-bpd13386gu1-9-kg-1300-u-min-9kg-fassungsvermoegen-energieeffizienzklasse-a-C2081559278/,Haier Waschmaschine Toplader HW90-BPD13386U1,,,Haier,"949,00 €","1.099,00 €",-14%,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,1,1.0,A,https://i.otto.de/i/otto/0bdf8a6f-6902-5b49-ac85-9ced7d8f1e69?$dv_energieetikett$,https://d.otto.de/files/77330fdf-6978-51b9-bf4a-869de30e508f.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1300 U/min""}",,,,,ldy_keyword,True,129,,main
topseller_api,2,109,158,158,158,158,organic,True,1266179631,1378318741,,https://www.otto.de/p/miele-waschmaschine-wdd131-wps-guideline-8-kg-1400-u-min-guideline-fuer-menschen-mit-sehbehinderung-25-jahre-motorgarantie-1266179631/,Miele Waschmaschine WDD131 WPS GuideLine,,,Miele,"1.199,00 €","1.299,00 €",-8%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,24,4.5,A,https://i.otto.de/i/otto/3fa1de71-3a84-54d1-a6c8-5d96141f3b2b?$dv_energieetikett$,https://d.otto.de/files/33aa0a37-34fe-5ba3-a51b-ef85cb093c0d.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""70 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,130,,main
topseller_api,2,109,161,161,161,161,organic,True,S0UB20E2,S0UB20E2T9KF,,https://www.otto.de/p/bauknecht-waschmaschine-w9-s6300-a-9-kg-1400-u-min-mehrfachwasserschutzplus-kurz-45-anti-allergie-kindersicherung-S0UB20E2/,BAUKNECHT Waschmaschine W9 S6300 A,,,BAUKNECHT,"424,99 €","589,00 €",-28%,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,17,3.5,A,https://i.otto.de/i/otto/82640202-4129-4fc2-81e4-ac3b76b806af?$dv_energieetikett$,https://d.otto.de/files/c0fe39f6-6ca9-4285-a9dd-0812b16ef0f7.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,131,,main
topseller_api,2,109,162,162,162,162,organic,True,S0IC40AO,S0IC40AOOL3I,,https://www.otto.de/p/candy-waschmaschine-toplader-tca474tm5-s-7-0-kg-1400-u-min-nachlegefunktion-gentle-touch-wi-fi-und-bluetooth-17-programme-S0IC40AO/,Candy Waschmaschine Toplader TCA474TM5-S,,,Candy,"328,99 €","629,00 €",-48%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,10,4.0,A,https://i.otto.de/i/otto/7c0d9b0b-8e44-4586-831e-f546f36dd613?$dv_energieetikett$,https://d.otto.de/files/45b231cc-98a1-45a4-a577-c7fa5c3b06a9.pdf,"{""Kapazität Waschen"": ""7.0 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,nur diesen Monat,Only this month,ldy_keyword,True,132,,main
topseller_api,2,109,164,164,164,164,organic,True,2028462705,2028462706,,https://www.otto.de/p/lg-waschmaschine-f4wx801yb-11-kg-1400-u-min-digitales-touchdisplay-2028462705/,LG Waschmaschine F4WX801YB,,,LG,"899,00 €","1.299,00 €",-31%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,A,https://i.otto.de/i/otto/0f8c530a-c85d-5aa4-a324-d9dd27ede2a6?$dv_energieetikett$,https://d.otto.de/files/5fd560f5-d1d1-57ba-80cc-a08acb583643.pdf,"{""Kapazität Waschen"": ""11 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,133,,main
topseller_api,2,109,165,165,165,165,organic,True,1907140386,2044263946,,https://www.otto.de/p/hisense-waschtrockner-5s-serie-wd5s1045bw-10-5-kg-6-kg-1400-u-min-10-5kg-6kg-1907140386/,Hisense Waschtrockner 5S Serie WD5S1045BW,,,Hisense,"539,00 €","839,00 €",-36%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,43,4.5,A,https://i.otto.de/i/otto/17715f9d-ac39-57c8-87fd-9dd2adafee73?$dv_energieetikett$,https://d.otto.de/files/8a214b42-8c5a-5ab1-9246-8eea971c86cf.pdf,"{""Kapazität Waschen"": ""10,5 kg"", ""Kapazität Trocknen"": ""6 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,134,,main
topseller_api,2,109,166,166,166,166,organic,True,S0946025,S09460256BIY,,https://www.otto.de/p/telefunken-waschmaschine-w-01-52-w-5-kg-1000-u-min-mit-mengenautomatik-und-ueberlaufschutz-15-programme-S0946025/,Telefunken Waschmaschine W-01-52-W,,,Telefunken,"259,99 €","399,99 €",-35%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,11,4.5,D,https://i.otto.de/i/otto/567e8b71-1ad6-5b70-883b-2637e0811c97?$dv_energieetikett$,https://d.otto.de/files/0723b320-b0ad-5ba4-b838-009baaca7b49.pdf,"{""Kapazität Waschen"": ""5 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1000 U/min""}",,,,,ldy_keyword,True,135,,main
topseller_api,2,109,169,169,169,169,organic,True,S0LF70CV,S0LF70CVYR6C,,https://www.otto.de/p/hoover-waschmaschine-hwq4-47amc-1-84-7-kg-1400-u-min-wi-fi-bluetooth-dampffunktion-vorwaesche-1400-u-min-S0LF70CV/,Hoover Waschmaschine HWQ4 47AMC/1-84,,,Hoover,"291,99 €","609,00 €",-52%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,1.0,A,https://i.otto.de/i/otto/0397d381-b439-4d74-b198-97ca47465b92?$dv_energieetikett$,https://d.otto.de/files/95c4330d-8f2f-42fe-8744-da263be4055f.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""77 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,136,,main
topseller_api,2,109,170,170,170,170,organic,True,S0IEW0SB,S0IEW0SBMAR1,,https://www.otto.de/p/bauknecht-waschmaschine-steam-plus-9a2jgsp-9-kg-1400-u-min-stop-add-active-mousse-active-care-colorplus-steam-S0IEW0SB/,BAUKNECHT Waschmaschine STEAM PLUS 9A2JGSP,,,BAUKNECHT,"428,99 €","689,00 €",-38%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,5.0,A,https://i.otto.de/i/otto/e141cdd1-5ff9-4e21-a69e-45f5803d5fb1?$dv_energieetikett$,https://d.otto.de/files/869ae30e-6bee-43d4-8b29-5a580a3b692f.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,137,,main
topseller_api,2,109,171,171,171,171,organic,True,2103075431,2103075432,,https://www.otto.de/p/haier-waschmaschine-hamqd-410cbl9gn-84-10-kg-1400-u-min-3-trommeln-10-plus-1-plus-1-kg-smart-dosing-2103075431/,Haier Waschmaschine HAMQD 410CBL9GN-84,,,Haier,"999,00 €","1.199,00 €",-17%,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,2,5.0,A,https://i.otto.de/i/otto/a1ed5cfd-7d96-56c7-9051-9ed161714f79?$dv_energieetikett$,https://d.otto.de/files/16012980-0c5d-5cb6-841b-17a2f7f7800a.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""68 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,138,,main
topseller_api,2,109,172,172,172,172,organic,True,S0NDI08Z,S0NDI08Z8BZY,,https://www.otto.de/p/sharp-waschmaschine-es-nfa816bw1na-de-8-kg-1600-u-min-aquastop-allergysmart-led-display-wavecabinet-S0NDI08Z/,Sharp Waschmaschine ES-NFA816BW1NA-DE,,,Sharp,"338,99 €","899,00 €",-62%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,5,4.0,A,https://i.otto.de/i/otto/264f3f82-3c47-42ac-b83d-da334c73931a?$dv_energieetikett$,https://d.otto.de/files/e2031f67-baf6-4612-bb55-ef1e50e4589a.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,139,,main
